WT	<Solution 755.003 at 0x1a8cd31c3d0>
genes knocked out	BIOMASS_maintenance flux using 10% technique	time technique 1	BIOMASS_maintenance flux using total KO	time technique 2
['5319_AT1']	755.003215550663	7.970409393310547	755.003215550663	7.146782159805298
['6489_AT1']	755.003215550663	6.528761625289917	755.003215550663	4.867096662521362
['5336_AT1']	755.0032155506628	5.031346082687378	755.0032155506628	5.7512147426605225
['23007_AT1']	755.0032155506628	10.561797857284546	755.0032155506628	5.7047600746154785
['29906_AT1']	755.003215550663	5.663545846939087	755.003215550663	5.61883020401001
['5334_AT1']	755.0032155506628	5.674621343612671	755.0032155506628	5.995882749557495
['10654_AT1']	755.003215550663	6.1486546993255615	755.003215550663	6.522550582885742
['9651_AT1']	755.0032155506628	5.685151100158691	755.0032155506628	5.047067642211914
['412_AT1']	755.0032155506631	5.817867040634155	755.0032155506631	5.40768575668335
['51196_AT1']	755.0032155506628	10.202181816101074	755.0032155506628	5.66176962852478
['117283_AT1']	755.003215550663	5.68233323097229	755.003215550663	5.694775342941284
['5331_AT1']	755.0032155506628	5.725225925445557	755.0032155506628	5.602668523788452
['9807_AT1', '9807_AT2']	755.003215550663	6.388855457305908	755.003215550663	5.950743913650513
['84812_AT1']	755.0032155506628	5.539027214050293	755.0032155506628	5.22802734375
['5330_AT1']	755.0032155506628	5.705566167831421	755.0032155506628	5.389617204666138
['6391_AT1']	755.0032155506627	5.700415372848511	755.0032155506627	10.478724718093872
['113026_AT1']	755.0032155506628	5.831731557846069	755.0032155506628	5.651764631271362
['6392_AT1']	755.0032155506627	5.753778457641602	755.0032155506627	5.768559694290161
['6390_AT1']	755.0032155506627	5.738012790679932	755.0032155506627	6.678412199020386
['5333_AT1']	755.0032155506628	6.479485988616943	755.0032155506628	6.4261016845703125
['51447_AT1', '51447_AT2', '51447_AT3', '51447_AT4', '51447_AT5', '51447_AT6']	755.003215550663	5.425121068954468	755.003215550663	5.908481121063232
['6389_AT1']	755.0032155506627	5.641990661621094	755.0032155506627	10.129908561706543
['6821_AT1']	755.003215550663	5.807401418685913	755.003215550663	5.703933000564575
['89869_AT1']	755.0032155506628	5.793154954910278	755.0032155506628	5.721930742263794
['5335_AT1', '5335_AT2']	755.0032155506628	7.79595160484314	755.0032155506628	7.027003765106201
['6533_AT1']	755.003215550663	5.276761054992676	755.003215550663	5.665495872497559
['5288_AT1']	755.003215550663	5.75826096534729	755.003215550663	5.483749866485596
['5092_AT1', '5092_AT2']	755.003215550663	5.48021125793457	755.003215550663	5.368900299072266
['5287_AT1']	755.003215550663	10.489990949630737	755.003215550663	6.234570741653442
['5286_AT1']	755.003215550663	6.10479736328125	755.003215550663	5.692584753036499
['8396_AT1', '8396_AT2']	755.003215550663	5.787158012390137	755.003215550663	5.643569469451904
['23530_AT1', '23530_AT2']	755.003215550663	6.362674236297607	755.003215550663	6.367689609527588
['8876_AT1']	755.003215550663	5.812702655792236	755.003215550663	5.493710517883301
['200576_AT1', '200576_AT2', '200576_AT3']	755.003215550663	5.966604948043823	755.003215550663	5.203719615936279
['55350_AT1', '55350_AT2', '55350_AT3']	755.003215550663	5.567164182662964	755.003215550663	11.965798139572144
['79178_AT1']	755.003215550663	7.176562070846558	755.003215550663	6.6315741539001465
['5305_AT1']	755.003215550663	6.648210525512695	755.003215550663	6.9819395542144775
['8875_AT1', '8875_AT2']	755.003215550663	5.201846361160278	755.003215550663	8.32754397392273
['64499_AT1']	755.003215550663	6.2007153034210205	755.003215550663	5.818891286849976
['6567_AT1']	755.003215550663	5.978296518325806	755.003215550663	5.382478475570679
['7177_AT1']	755.003215550663	5.70131778717041	755.003215550663	10.315746068954468
['1890_AT1']	755.003215550663	5.858636140823364	755.003215550663	5.82172155380249
['1636_AT1']	755.003215550663	5.802297353744507	755.003215550663	5.8078038692474365
['9365_AT1']	755.003215550663	5.759729385375977	755.003215550663	5.833679676055908
['9331_AT1']	755.003215550663	8.008551836013794	755.003215550663	5.378126621246338
['27068_AT1', '27068_AT2', '27068_AT3', '27068_AT4']	755.003215550663	5.938609838485718	755.003215550663	5.777568101882935
['55217_AT1']	755.003215550663	5.8206400871276855	755.003215550663	10.549896001815796
['7368_AT1']	755.003215550663	6.344651937484741	755.003215550663	6.284624099731445
['8613_AT1']	755.003215550663	5.836992025375366	755.003215550663	5.819404125213623
['5315_AT1', '5315_AT2', '5315_AT3']	755.0032155506631	5.860059976577759	755.0032155506631	6.385916233062744
['8611_AT1', '8611_AT2']	755.003215550663	8.8462393283844	755.003215550663	5.283363103866577
['7296_AT1', '7296_AT2', '7296_AT3', '7296_AT4']	749.1459675748911	5.649543285369873	749.1459675748911	5.595735549926758
['26063_AT1']	755.003215550663	5.887141227722168	755.003215550663	5.331851482391357
['8612_AT1']	755.003215550663	10.651559352874756	755.003215550663	5.845650672912598
['1666_AT1']	755.003215550663	5.854692220687866	755.003215550663	5.8251869678497314
['874_AT1']	755.003215550663	5.846606492996216	755.003215550663	6.537186861038208
['5498_AT1']	755.003215550663	6.3856360912323	755.003215550663	5.954030990600586
['11181_AT1']	755.003215550663	5.712047338485718	755.003215550663	5.3593080043792725
['10901_AT1']	755.003215550663	5.843994617462158	755.003215550663	8.086853504180908
['126410_AT1']	755.003215550663	6.818159103393555	755.003215550663	12.118355989456177
['80162_AT1']	755.003215550663	6.797348499298096	755.003215550663	6.722088098526001
['7166_AT1']	755.003215550663	7.035396337509155	755.003215550663	5.77053427696228
['8288_AT1']	755.0032155506632	6.889365911483765	755.0032155506632	7.070852994918823
['2053_AT1']	755.003215550663	6.444229364395142	755.003215550663	5.66895055770874
['9588_AT1']	755.0032155506632	6.132919549942017	755.0032155506632	5.336569547653198
['121278_AT1']	755.003215550663	5.7001025676727295	755.003215550663	10.637213230133057
['4353_AT1']	753.9322890037828	6.636250257492065	753.9322890037828	6.3948376178741455
['8898_AT1']	755.003215550663	6.3881096839904785	755.003215550663	6.770742416381836
['169355_AT1']	755.003215550663	7.5793609619140625	755.003215550663	7.651277303695679
['8897_AT1', '8897_AT2', '8897_AT3']	755.003215550663	6.263011693954468	755.003215550663	5.792804718017578
['6999_AT1']	755.003215550663	7.192783355712891	755.003215550663	6.836629152297974
['2880_AT1']	755.003215550663	7.101060152053833	755.003215550663	12.295565843582153
['5625_AT1']	755.003215550663	7.54955530166626	755.003215550663	7.484728097915649
['9152_AT1']	755.003215550663	7.153157472610474	755.003215550663	5.4386656284332275
['6578_AT1']	755.0032155506633	6.000558614730835	755.0032155506633	6.514233589172363
['6561_AT1']	755.003215550663	6.992385149002075	755.003215550663	5.691316604614258
['9497_AT1']	755.003215550663	6.864701271057129	755.003215550663	5.602656364440918
['115584_AT1']	755.003215550663	7.9718017578125	755.003215550663	7.071283340454102
['6575_AT1']	730.2486700104689	12.429419755935669	730.2486700104689	7.281689405441284
['6916_AT1']	755.003215550663	5.475268125534058	755.003215550663	5.989105701446533
['23761_AT1']	755.003215550663	6.2682201862335205	755.003215550663	6.133084297180176
['6574_AT1']	730.2486700104689	6.512997150421143	730.2486700104689	6.89174222946167
['142680_AT1']	730.2486700104693	6.8741135597229	730.2486700104693	6.045047044754028
['7054_AT1', '7054_AT2', '7054_AT3']	755.003215550663	5.5995705127716064	755.003215550663	5.948733329772949
['9791_AT1']	755.003215550663	10.469918489456177	755.003215550663	6.005106687545776
['6534_AT1']	755.003215550663	5.965917110443115	755.003215550663	5.997228145599365
['81490_AT1']	755.003215550663	5.981678485870361	755.003215550663	6.145717144012451
['3293_AT1']	755.003215550663	6.487445116043091	755.003215550663	6.374317169189453
['1622_AT1']	755.0032155506632	6.131332159042358	755.0032155506632	5.943869352340698
['225_AT1']	755.003215550663	5.871042966842651	755.003215550663	5.80795693397522
['7306_AT1']	755.003215550663	5.858826637268066	755.003215550663	11.106539726257324
['10005_AT1', '10005_AT2', '10005_AT3']	755.003215550663	6.048823595046997	755.003215550663	6.261212110519409
['10965_AT1']	755.003215550663	6.183758735656738	755.003215550663	6.003721475601196
['28965_AT1']	755.003215550663	6.227522850036621	755.003215550663	6.269131660461426
['122970_AT1']	755.003215550663	6.8401525020599365	755.003215550663	6.747015953063965
['10020_AT1']	755.003215550663	6.102215051651001	755.003215550663	6.089834690093994
['23205_AT1']	755.003215550663	5.98755407333374	755.003215550663	10.659627914428711
['5805_AT1']	755.003215550663	6.554730415344238	755.003215550663	6.347358465194702
['26061_AT1']	755.003215550663	5.995590686798096	755.003215550663	6.006328821182251
['112483_AT1']	755.003215550663	6.707776069641113	755.003215550663	6.671053171157837
['6303_AT1']	755.003215550663	6.943260431289673	755.003215550663	6.0745720863342285
['29880_AT1']	755.003215550663	6.170009136199951	755.003215550663	5.985273599624634
['54716_AT1']	755.003215550663	6.009978294372559	755.003215550663	5.977067947387695
['7355_AT1']	755.003215550663	10.694778203964233	755.003215550663	6.023134469985962
['6564_AT1']	755.0032155506633	6.222927093505859	755.0032155506633	6.020722150802612
['8566_AT1']	755.003215550663	6.008506774902344	755.003215550663	5.996506929397583
['113235_AT1']	755.003215550663	6.646281003952026	755.003215550663	8.341695785522461
['151531_AT1']	755.003215550663	7.36668062210083	755.003215550663	5.886251211166382
['1200_AT1']	755.003215550663	5.976545333862305	755.003215550663	5.531403064727783
['2168_AT1']	755.003215550663	10.644510746002197	755.003215550663	6.113256216049194
['7358_AT1']	755.003215550663	6.1362464427948	755.003215550663	6.088068246841431
['23169_AT1']	755.003215550663	6.266425609588623	755.003215550663	6.95124363899231
['51056_AT1']	755.003215550663	7.150015354156494	755.003215550663	7.163218259811401
['9390_AT1']	755.003215550663	6.012630462646484	755.003215550663	6.018310785293579
['7378_AT1', '7378_AT2']	755.003215550663	5.98668909072876	755.003215550663	6.741377592086792
['80146_AT1']	755.003215550663	7.236658334732056	755.003215550663	12.681870222091675
['5184_AT1']	755.003215550663	6.357046127319336	755.003215550663	7.3485331535339355
['4891_AT1']	755.003215550663	5.79236364364624	755.003215550663	6.127491235733032
['5168_AT1']	755.003215550663	6.197357654571533	755.003215550663	6.915560960769653
['30061_AT1']	755.003215550663	9.120744705200195	755.003215550663	6.500992298126221
['2944_AT1', '2944_AT2']	755.003215550663	6.455412864685059	755.003215550663	5.59208345413208
['84912_AT1']	755.003215550663	5.6438984870910645	755.003215550663	5.982542991638184
['248_AT1']	755.003215550663	11.001081943511963	755.003215550663	6.1423163414001465
['64080_AT1']	755.003215550663	6.24603533744812	755.003215550663	6.163058280944824
['4524_AT1']	755.003215550663	6.290896415710449	755.003215550663	6.116078853607178
['3906_AT1']	755.003215550663	6.596884250640869	755.003215550663	6.994577169418335
['65263_AT1']	755.0032155506628	6.128445625305176	755.0032155506628	5.437203884124756
['8608_AT1']	755.003215550663	6.451268911361694	755.003215550663	6.374998569488525
['25796_AT1']	744.620863715718	13.526343822479248	744.620863715718	7.359301805496216
['5959_AT1']	755.003215550663	5.87621545791626	755.003215550663	6.152960538864136
['7357_AT1']	755.003215550663	6.159590005874634	755.003215550663	6.114101409912109
['28982_AT1']	755.003215550663	7.0296900272369385	755.003215550663	7.038311243057251
['11046_AT1']	755.003215550663	5.924232244491577	755.003215550663	5.925785303115845
['54576_AT1']	755.003215550663	6.17575216293335	755.003215550663	5.92856240272522
['54575_AT1']	755.003215550663	13.702763080596924	755.003215550663	7.50014066696167
['51109_AT1']	755.003215550663	7.033177852630615	755.003215550663	5.970255136489868
['6120_AT1', '6120_AT2']	736.9651297272987	8.798517942428589	736.9651297272987	7.099359035491943
['157506_AT1']	755.003215550663	7.49137282371521	755.003215550663	8.049941062927246
['54578_AT1']	755.003215550663	7.713489294052124	755.003215550663	7.162487506866455
['54579_AT1']	755.003215550663	5.869123935699463	755.003215550663	6.237498998641968
['10864_AT1']	755.003215550663	6.197464942932129	755.003215550663	15.229893207550049
['9356_AT1']	755.003215550663	7.680028676986694	755.003215550663	7.539422988891602
['54657_AT1']	755.003215550663	7.4444899559021	755.003215550663	7.485482215881348
['195814_AT1']	755.003215550663	6.753834247589111	755.003215550663	5.7749269008636475
['9376_AT1']	755.003215550663	7.401302337646484	755.003215550663	7.031526565551758
['112724_AT1']	755.003215550663	6.804765462875366	755.003215550663	6.003751516342163
['50700_AT1']	755.003215550663	5.881647348403931	755.003215550663	5.916945457458496
['54658_AT1']	755.003215550663	10.903276920318604	755.003215550663	6.309305191040039
['348932_AT1']	755.003215550663	6.269262075424194	755.003215550663	6.263642072677612
['54659_AT1']	755.003215550663	6.422465562820435	755.003215550663	6.279725551605225
['54577_AT1']	755.003215550663	6.60041069984436	755.003215550663	6.9768967628479
['57665_AT1']	755.003215550663	6.134339809417725	755.003215550663	6.247720956802368
['120103_AT1']	755.003215550663	5.930950880050659	755.003215550663	5.953202962875366
['1080_AT1']	755.003215550663	11.550010919570923	755.003215550663	6.591356515884399
['85320_AT1']	755.003215550663	6.283951044082642	755.003215550663	6.314402341842651
['145226_AT1']	755.003215550663	6.371817111968994	755.003215550663	6.507506608963013
['54600_AT1']	755.003215550663	7.025949239730835	755.003215550663	7.213808059692383
['222962_AT1']	755.003215550663	7.262477874755859	755.003215550663	8.1100914478302
['8228_AT1']	755.003215550663	7.119702339172363	755.003215550663	5.844283819198608
['113278_AT1']	755.003215550663	11.239950895309448	755.003215550663	6.416323900222778
['10351_AT1']	755.003215550663	6.458834648132324	755.003215550663	6.33720588684082
['54981_AT1']	755.003215550663	6.293656587600708	755.003215550663	7.017237186431885
['7364_AT1']	755.003215550663	7.090482234954834	755.003215550663	6.239973306655884
['9429_AT1']	755.003215550663	6.3478052616119385	755.003215550663	6.107257604598999
['7367_AT1']	755.003215550663	5.963012456893921	755.003215550663	6.156450271606445
['55867_AT1']	755.003215550663	5.891563415527344	755.003215550663	10.944785118103027
['54490_AT1']	755.003215550663	6.407204866409302	755.003215550663	6.442865610122681
['364_AT1']	755.003215550663	6.35644793510437	755.003215550663	6.398752689361572
['7366_AT1']	755.003215550663	6.492889404296875	755.003215550663	7.049767017364502
['360_AT1']	755.003215550663	6.907639026641846	755.003215550663	6.411849737167358
['6484_AT1']	755.003215550663	5.929436922073364	755.003215550663	6.009777545928955
['6482_AT1', '6482_AT2']	755.003215550663	6.081106662750244	755.003215550663	11.020230531692505
['7363_AT1']	755.003215550663	6.344843626022339	755.003215550663	6.352106332778931
['89872_AT1']	755.003215550663	6.299452304840088	755.003215550663	6.3448450565338135
['7365_AT1']	755.003215550663	6.752027273178101	755.003215550663	7.002623558044434
['6483_AT1']	755.003215550663	7.082205533981323	755.003215550663	5.833321809768677
['21_AT1']	755.003215550663	5.990743160247803	755.003215550663	6.2253992557525635
['10720_AT1']	755.003215550663	6.529276371002197	755.003215550663	6.267538070678711
['24_AT1']	755.003215550663	10.985491275787354	755.003215550663	6.61329984664917
['54963_AT1']	734.6929907084942	6.51322340965271	734.6929907084942	6.677337646484375
['125206_AT1']	755.003215550663	6.349433422088623	755.003215550663	6.263637542724609
['7498_AT1']	755.003215550663	6.719361305236816	755.003215550663	7.280829429626465
['10090_AT1']	755.003215550663	6.072847604751587	755.003215550663	6.531867504119873
['200010_AT1']	755.003215550663	6.043327331542969	755.003215550663	6.473076820373535
['9653_AT1']	755.003215550663	10.983845472335815	755.003215550663	6.506445407867432
['9942_AT1']	755.003215550663	6.435292720794678	755.003215550663	6.371784925460815
['6524_AT1']	755.003215550663	6.4063262939453125	755.003215550663	6.399043560028076
['159963_AT1']	755.003215550663	7.08263087272644	755.003215550663	7.303641080856323
['64131_AT1']	755.003215550663	6.789267063140869	755.003215550663	6.8478028774261475
['55065_AT1']	755.003215550663	6.304550409317017	755.003215550663	5.881319046020508
['64132_AT1']	755.003215550663	6.0988688468933105	755.003215550663	11.696028709411621
['79581_AT1']	755.003215550663	6.534910202026367	755.003215550663	6.410027503967285
['3423_AT1', '3423_AT2']	755.003215550663	6.4223737716674805	755.003215550663	8.80732011795044
['10060_AT1']	755.003215550663	6.513648748397827	755.003215550663	7.663187742233276
['9957_AT1']	755.003215550663	7.405161619186401	755.003215550663	7.647083282470703
['51181_AT1']	755.003215550663	6.533889055252075	755.003215550663	6.237756967544556
['6833_AT1']	755.003215550663	6.411989688873291	755.003215550663	11.017083883285522
['9951_AT1']	755.003215550663	6.559581995010376	755.003215550663	6.469773769378662
['3764_AT1']	755.003215550663	6.486261367797852	755.003215550663	6.515602111816406
['222537_AT1']	755.003215550663	6.533085823059082	755.003215550663	7.301553964614868
['64077_AT1']	755.003215550663	9.432353734970093	755.003215550663	8.240160942077637
['3767_AT1']	755.003215550663	6.865340232849121	755.003215550663	5.825998544692993
['5464_AT1']	755.003215550663	6.478810548782349	755.003215550663	6.202985763549805
['64220_AT1']	755.003215550663	11.14300012588501	755.003215550663	6.459067344665527
['10724_AT1']	755.003215550663	6.4108498096466064	755.003215550663	6.478557586669922
['5950_AT1']	755.003215550663	6.404611349105835	755.003215550663	6.585290431976318
['1356_AT1']	755.003215550663	7.101003170013428	755.003215550663	7.405359745025635
['2495_AT1']	755.003215550663	6.7756078243255615	755.003215550663	6.552232265472412
['9956_AT1']	755.003215550663	6.493568658828735	755.003215550663	6.3236985206604
['5947_AT1']	755.003215550663	6.168043851852417	755.003215550663	11.655116558074951
['9955_AT1']	755.003215550663	6.472848176956177	755.003215550663	6.412308216094971
['2512_AT1']	755.003215550663	6.4836671352386475	755.003215550663	6.399880886077881
['94033_AT1']	755.003215550663	6.446812629699707	755.003215550663	7.003091096878052
['5948_AT1']	755.003215550663	7.4776389598846436	755.003215550663	7.361603021621704
['29881_AT1']	755.003215550663	6.5992724895477295	755.003215550663	6.640352964401245
['1727_AT1']	755.003215550663	6.522457838058472	755.003215550663	11.371832370758057
['9953_AT1']	755.003215550663	6.632590293884277	755.003215550663	6.70562219619751
['64711_AT1']	755.003215550663	6.513467311859131	755.003215550663	6.5229949951171875
['949_AT1']	755.003215550663	6.848214387893677	755.003215550663	6.56986141204834
['2350_AT1']	755.003215550663	6.512422323226929	755.003215550663	6.3717756271362305
['55501_AT1']	755.003215550663	6.346092224121094	755.003215550663	6.750147104263306
['51706_AT1']	755.003215550663	6.348826169967651	755.003215550663	13.314382076263428
['3248_AT1']	755.003215550663	7.827898979187012	755.003215550663	7.428878545761108
['51700_AT1']	755.003215550663	7.72493314743042	755.003215550663	7.7003843784332275
['166929_AT1']	755.003215550663	7.483632802963257	755.003215550663	8.472108125686646
['10587_AT1']	755.003215550663	6.192322731018066	755.003215550663	6.396021842956543
['166012_AT1']	755.003215550663	5.975678205490112	755.003215550663	6.1042609214782715
['113189_AT1']	755.003215550663	5.9935877323150635	755.003215550663	7.058853626251221
['56261_AT1']	755.003215550663	11.253509283065796	755.003215550663	6.559766054153442
['50515_AT1']	755.003215550663	6.547285795211792	755.003215550663	6.479978084564209
['80347_AT1']	755.003215550663	6.508409023284912	755.003215550663	6.414944410324097
['3658_AT1']	755.003215550663	6.4016196727752686	755.003215550663	7.33905291557312
['93034_AT1', '93034_AT2']	755.0032155506631	7.342886924743652	755.0032155506631	6.309576749801636
['84618_AT1']	755.0032155506631	6.71649956703186	755.0032155506631	6.705676555633545
['203_AT1']	752.0853772719865	6.473188400268555	752.0853772719865	12.673197507858276
['411_AT1', '411_AT2']	755.003215550663	6.490776062011719	755.003215550663	6.584270477294922
['22978_AT1']	755.0032155506631	6.599707365036011	755.0032155506631	6.521681547164917
['122481_AT1']	752.0853772719865	6.672380685806274	752.0853772719865	7.388751983642578
['100526794_AT1']	755.003215550663	7.798221826553345	755.003215550663	7.595694541931152
['159_AT1']	755.003215550663	6.71150016784668	755.003215550663	6.447425365447998
['51251_AT1']	755.0032155506631	7.604386806488037	755.0032155506631	12.575422048568726
['122622_AT1', '122622_AT2']	755.003215550663	7.650778293609619	755.003215550663	7.883456707000732
['10164_AT1']	755.003215550663	6.058942556381226	755.003215550663	6.7572619915008545
['353_AT1']	755.003215550663	7.090551853179932	755.003215550663	7.255667686462402
['11212_AT1']	755.003215550663	6.760169744491577	755.003215550663	6.508962392807007
['3251_AT1']	755.003215550663	6.661137580871582	755.003215550663	6.184559106826782
['383_AT1']	755.003215550663	6.900505065917969	755.003215550663	11.378739595413208
['9435_AT1']	755.003215550663	6.675720930099487	755.003215550663	6.639287948608398
['23563_AT1', '23563_AT2']	755.003215550663	7.084465503692627	755.003215550663	6.663278579711914
['1371_AT1']	755.003215550663	7.113807201385498	755.003215550663	7.400570869445801
['4166_AT1']	755.003215550663	7.75908088684082	755.003215550663	6.3070228099823
['56954_AT1']	755.003215550663	6.454222679138184	755.003215550663	5.880856037139893
['1503_AT1']	755.003215550663	6.6469244956970215	755.003215550663	6.4585652351379395
['9469_AT1']	755.003215550663	11.47681450843811	755.003215550663	7.078155040740967
['56474_AT1']	755.003215550663	9.998101472854614	755.003215550663	8.442162990570068
['8534_AT1']	755.003215550663	8.388143301010132	755.003215550663	7.936732053756714
['5313_AT1', '5313_AT2']	737.1018201862274	8.982865333557129	737.1018201862274	8.73188853263855
['92086_AT1']	755.003215550663	6.068932294845581	755.003215550663	6.451876640319824
['2987_AT1']	755.003215550663	6.253375053405762	755.003215550663	6.348690748214722
['56548_AT1']	755.003215550663	11.21547532081604	755.003215550663	6.699709177017212
['5860_AT1']	755.003215550663	6.660517930984497	755.003215550663	6.670802354812622
['9394_AT1']	755.003215550663	6.563312768936157	755.003215550663	7.446871995925903
['728441_AT1']	755.003215550663	7.676961183547974	755.003215550663	6.683369398117065
['124975_AT1']	755.003215550663	6.314302206039429	755.003215550663	6.494880437850952
['9453_AT1']	755.003215550663	6.66489052772522	755.003215550663	7.364020109176636
['2686_AT1']	755.003215550663	7.520881414413452	755.003215550663	12.71205997467041
['2023_AT1']	733.3169529763356	7.724275827407837	733.3169529763356	7.865524053573608
['2027_AT1', '2027_AT2']	733.3169529763356	7.954667806625366	733.3169529763356	7.520437479019165
['91227_AT1']	755.003215550663	8.57470154762268	755.003215550663	9.022276163101196
['2026_AT1']	733.3169529763356	8.338958740234375	733.3169529763356	8.041527509689331
['102724197_AT1']	755.003215550663	7.88469672203064	755.003215550663	5.582866668701172
['90161_AT1', '90161_AT2']	755.003215550663	6.379732847213745	755.003215550663	11.107849359512329
['266722_AT1']	755.003215550663	6.687253713607788	755.003215550663	6.6123082637786865
['9843_AT1']	755.003215550663	6.5998687744140625	755.003215550663	6.694878101348877
['2799_AT1']	755.003215550663	7.430922031402588	755.003215550663	7.513719081878662
['80308_AT1', '80308_AT2']	755.003215550663	7.785528182983398	755.003215550663	6.988745927810669
['10157_AT1']	755.003215550663	10.262576341629028	755.003215550663	7.164035320281982
['118881_AT1']	755.003215550663	7.909959077835083	755.003215550663	7.486948251724243
['5211_AT1', '5211_AT2']	752.5082982852593	13.281570196151733	752.5082982852593	8.122621536254883
['1491_AT1', '1491_AT2']	755.003215550663	8.173320293426514	755.003215550663	8.59774899482727
['7360_AT1', '7360_AT2']	755.003215550663	6.785598516464233	755.003215550663	7.840581893920898
['2819_AT1']	755.003215550663	8.982884407043457	755.003215550663	6.6696319580078125
['3176_AT1']	755.003215550663	7.5903520584106445	755.003215550663	6.313740015029907
['26330_AT1']	711.6306904020081	6.52554178237915	711.6306904020081	6.249035358428955
['1757_AT1']	755.003215550663	11.162964582443237	755.003215550663	6.906835079193115
['81537_AT1']	755.003215550663	6.768782377243042	755.003215550663	6.7010416984558105
['2597_AT1']	711.6306904020081	6.777072429656982	711.6306904020081	6.773324251174927
['29926_AT1', '29926_AT2']	755.003215550663	7.3093273639678955	755.003215550663	7.160999774932861
['2673_AT1']	755.003215550663	6.693252325057983	755.003215550663	6.465851783752441
['9945_AT1']	755.003215550663	6.482304096221924	755.003215550663	7.156858682632446
['6652_AT1']	755.003215550663	6.381831407546997	755.003215550663	11.580057621002197
['29925_AT1', '29925_AT2']	755.003215550663	6.733605861663818	755.003215550663	6.819811105728149
['51557_AT1']	755.003215550663	7.484456539154053	755.003215550663	8.600812911987305
['875_AT1']	755.003215550663	7.9774651527404785	755.003215550663	10.504739999771118
['6342_AT1']	755.003215550663	9.142084121704102	755.003215550663	8.176631450653076
['2752_AT1']	755.003215550663	6.3391993045806885	755.003215550663	6.804128885269165
['102724560_AT1']	755.003215550663	6.829796314239502	755.003215550663	6.3865966796875
['1800_AT1']	755.003215550663	11.342175483703613	755.003215550663	6.822062969207764
['249_AT1']	755.0032155506627	6.89292311668396	755.0032155506627	6.7253382205963135
['9056_AT1']	755.003215550663	6.777618169784546	755.003215550663	6.835170030593872
['2762_AT1']	755.003215550663	7.7882421016693115	755.003215550663	7.88153338432312
['10558_AT1']	755.003215550663	7.084813356399536	755.003215550663	6.779510736465454
['2643_AT1']	755.003215550663	6.83454966545105	755.003215550663	6.701246023178101
['22934_AT1']	755.003215550663	11.4201078414917	755.003215550663	6.947290420532227
['761_AT1']	755.003215550663	8.546812295913696	755.003215550663	8.508270740509033
['51292_AT1']	755.003215550663	8.308319807052612	755.003215550663	8.616034269332886
['55304_AT1']	755.003215550663	8.570334672927856	755.003215550663	8.627062559127808
['9517_AT1']	755.003215550663	8.13465142250061	755.003215550663	5.858537197113037
['2098_AT1']	755.003215550663	6.553387880325317	755.003215550663	6.608724594116211
['8879_AT1']	755.003215550663	11.375209331512451	755.003215550663	6.847075462341309
['2766_AT1']	755.003215550663	6.737354516983032	755.003215550663	6.731179237365723
['4284_AT1']	755.003215550663	6.786791801452637	755.003215550663	7.040806293487549
['57571_AT1']	755.003215550663	7.885096549987793	755.003215550663	6.912419080734253
['8869_AT1']	755.003215550663	6.8289268016815186	755.003215550663	8.930276870727539
['362_AT1']	755.003215550663	6.774411678314209	755.003215550663	6.556856155395508
['358_AT1']	755.003215550663	6.640627861022949	755.003215550663	11.590673923492432
['8833_AT1']	755.003215550663	6.925368309020996	755.003215550663	6.890346527099609
['641371_AT1']	755.003215550663	7.158259868621826	755.003215550663	6.807816028594971
['361_AT1']	755.003215550663	6.874531030654907	755.003215550663	8.000300168991089
['5538_AT1']	755.003215550663	7.8450353145599365	755.003215550663	6.73031759262085
['56848_AT1']	755.003215550663	6.465876579284668	755.003215550663	6.536588668823242
['359_AT1']	755.003215550663	6.917129993438721	755.003215550663	7.059600114822388
['8877_AT1']	755.003215550663	11.55810284614563	755.003215550663	6.911808490753174
['3145_AT1']	755.003215550663	6.774837017059326	755.003215550663	6.845188140869141
['9374_AT1']	755.003215550663	6.831332683563232	755.003215550663	7.823702096939087
['11332_AT1']	755.003215550663	7.599426984786987	755.003215550663	8.065551996231079
['586_AT1']	755.0032155506633	7.340436697006226	755.0032155506633	6.525512456893921
['55825_AT1']	755.003215550663	6.792023181915283	755.003215550663	6.831341743469238
['130752_AT1']	755.003215550663	11.462015628814697	755.003215550663	6.891201496124268
['51102_AT1']	755.003215550663	6.931778192520142	755.003215550663	6.928450584411621
['3615_AT1']	755.003215550663	6.815964221954346	755.003215550663	6.9096574783325195
['3614_AT1', '3614_AT2']	755.003215550663	8.209872484207153	755.003215550663	6.937516689300537
['37_AT1']	755.003215550663	7.069729328155518	755.003215550663	6.48545503616333
['55627_AT1']	755.003215550663	6.819781064987183	755.003215550663	7.237708568572998
['33_AT1']	755.003215550663	11.49679160118103	755.003215550663	6.947214841842651
['682_AT1']	755.003215550663	6.990302801132202	755.003215550663	8.045374631881714
['132158_AT1']	755.003215550663	8.189722299575806	755.003215550663	8.950516700744629
['55512_AT1', '55512_AT2']	755.003215550663	7.257169723510742	755.003215550663	10.464705228805542
['339221_AT1']	755.003215550663	8.472225427627563	755.003215550663	8.178439617156982
['6609_AT1']	755.003215550663	8.522699117660522	755.003215550663	8.009583711624146
['641649_AT1']	755.003215550663	5.884205341339111	755.003215550663	11.693256616592407
['4351_AT1']	755.003215550663	7.067654609680176	755.003215550663	6.956067085266113
['23475_AT1']	755.003215550663	6.968512296676636	755.003215550663	6.880552291870117
